,Date,Sunrise,Sunset,Sunrise Dec,Sunset Dec,Daylight Hours
386,2014-01-22 00:00:00,0705,1719,7.08,17.32,10.24
387,2014-01-23 00:00:00,0705,1720,7.08,17.33,10.249999999999998
388,2014-01-24 00:00:00,0704,1721,7.07,17.35,10.280000000000001
389,2014-01-25 00:00:00,0703,1722,7.05,17.37,10.32
390,2014-01-26 00:00:00,0703,1723,7.05,17.38,10.329999999999998
391,2014-01-27 00:00:00,0702,1724,7.03,17.4,10.369999999999997
392,2014-01-28 00:00:00,0702,1725,7.03,17.42,10.39
393,2014-01-29 00:00:00,0701,1726,7.02,17.43,10.41
394,2014-01-30 00:00:00,0700,1727,7.0,17.45,10.45
395,2014-01-31 00:00:00,0659,1728,6.98,17.47,10.489999999999998
396,2014-02-01 00:00:00,0659,1729,6.98,17.48,10.5
397,2014-02-02 00:00:00,0658,1730,6.97,17.5,10.530000000000001
398,2014-02-03 00:00:00,0657,1731,6.95,17.52,10.57
399,2014-02-04 00:00:00,0656,1732,6.93,17.53,10.600000000000001
400,2014-02-05 00:00:00,0655,1733,6.92,17.55,10.63
401,2014-02-06 00:00:00,0655,1734,6.92,17.57,10.65
402,2014-02-07 00:00:00,0654,1735,6.9,17.58,10.679999999999998
403,2014-02-08 00:00:00,0653,1736,6.88,17.6,10.720000000000002
404,2014-02-09 00:00:00,0652,1737,6.87,17.62,10.75
405,2014-02-10 00:00:00,0651,1738,6.85,17.63,10.78
406,2014-02-11 00:00:00,0650,1739,6.83,17.65,10.819999999999999
407,2014-02-12 00:00:00,0649,1740,6.82,17.67,10.850000000000001
408,2014-02-13 00:00:00,0648,1741,6.8,17.68,10.879999999999999
409,2014-02-14 00:00:00,0647,1742,6.78,17.7,10.919999999999998
410,2014-02-15 00:00:00,0646,1743,6.77,17.72,10.95
411,2014-02-16 00:00:00,0645,1744,6.75,17.73,10.98
412,2014-02-17 00:00:00,0644,1745,6.73,17.75,11.02
413,2014-02-18 00:00:00,0642,1746,6.7,17.77,11.07
414,2014-02-19 00:00:00,0641,1747,6.68,17.78,11.100000000000001
415,2014-02-20 00:00:00,0640,1748,6.67,17.8,11.13
416,2014-02-21 00:00:00,0639,1749,6.65,17.82,11.17
417,2014-02-22 00:00:00,0638,1749,6.63,17.82,11.190000000000001
418,2014-02-23 00:00:00,0637,1750,6.62,17.83,11.209999999999997
419,2014-02-24 00:00:00,0635,1751,6.58,17.85,11.270000000000001
420,2014-02-25 00:00:00,0634,1752,6.57,17.87,11.3
421,2014-02-26 00:00:00,0633,1753,6.55,17.88,11.329999999999998
422,2014-02-27 00:00:00,0632,1754,6.53,17.9,11.369999999999997
423,2014-02-28 00:00:00,0630,1755,6.5,17.92,11.420000000000002
424,2014-03-01 00:00:00,0629,1756,6.48,17.93,11.45
425,2014-03-02 00:00:00,0628,1757,6.47,17.95,11.48
426,2014-03-03 00:00:00,0627,1758,6.45,17.97,11.52
427,2014-03-04 00:00:00,0625,1758,6.42,17.97,11.549999999999999
428,2014-03-05 00:00:00,0624,1759,6.4,17.98,11.58
429,2014-03-06 00:00:00,0623,1800,6.38,18.0,11.620000000000001
430,2014-03-07 00:00:00,0621,1801,6.35,18.02,11.67
431,2014-03-08 00:00:00,0620,1802,6.33,18.03,11.700000000000001
432,2014-03-09 00:00:00,0619,1803,6.32,18.05,11.73
433,2014-03-10 00:00:00,0617,1804,6.28,18.07,11.79
434,2014-03-11 00:00:00,0616,1804,6.27,18.07,11.8
435,2014-03-12 00:00:00,0614,1805,6.23,18.08,11.849999999999998
436,2014-03-13 00:00:00,0613,1806,6.22,18.1,11.880000000000003
437,2014-03-14 00:00:00,0612,1807,6.2,18.12,11.920000000000002
438,2014-03-15 00:00:00,0610,1808,6.17,18.13,11.959999999999999
439,2014-03-16 00:00:00,0609,1809,6.15,18.15,11.999999999999998
440,2014-03-17 00:00:00,0607,1809,6.12,18.15,12.029999999999998
441,2014-03-18 00:00:00,0606,1810,6.1,18.17,12.070000000000002
442,2014-03-19 00:00:00,0605,1811,6.08,18.18,12.1
443,2014-03-20 00:00:00,0603,1812,6.05,18.2,12.149999999999999
444,2014-03-21 00:00:00,0602,1813,6.03,18.22,12.189999999999998
445,2014-03-22 00:00:00,0600,1814,6.0,18.23,12.23
446,2014-03-23 00:00:00,0559,1814,5.98,18.23,12.25
447,2014-03-24 00:00:00,0558,1815,5.97,18.25,12.280000000000001
448,2014-03-25 00:00:00,0556,1816,5.93,18.27,12.34
449,2014-03-26 00:00:00,0555,1817,5.92,18.28,12.360000000000001
450,2014-03-27 00:00:00,0553,1818,5.88,18.3,12.420000000000002
451,2014-03-28 00:00:00,0552,1818,5.87,18.3,12.43
452,2014-03-29 00:00:00,0551,1819,5.85,18.32,12.47
453,2014-03-30 00:00:00,0549,1820,5.82,18.33,12.509999999999998
454,2014-03-31 00:00:00,0548,1821,5.8,18.35,12.55
455,2014-04-01 00:00:00,0546,1822,5.77,18.37,12.600000000000001
456,2014-04-02 00:00:00,0545,1822,5.75,18.37,12.620000000000001
457,2014-04-03 00:00:00,0544,1823,5.73,18.38,12.649999999999999
458,2014-04-04 00:00:00,0542,1824,5.7,18.4,12.7
459,2014-04-05 00:00:00,0541,1825,5.68,18.42,12.740000000000002
460,2014-04-06 00:00:00,0540,1826,5.67,18.43,12.76
461,2014-04-07 00:00:00,0538,1826,5.63,18.43,12.8
462,2014-04-08 00:00:00,0537,1827,5.62,18.45,12.829999999999998
463,2014-04-09 00:00:00,0535,1828,5.58,18.47,12.889999999999999
464,2014-04-10 00:00:00,0534,1829,5.57,18.48,12.91
465,2014-04-11 00:00:00,0533,1830,5.55,18.5,12.95
466,2014-04-12 00:00:00,0531,1830,5.52,18.5,12.98
467,2014-04-13 00:00:00,0530,1831,5.5,18.52,13.02
468,2014-04-14 00:00:00,0529,1832,5.48,18.53,13.05
469,2014-04-15 00:00:00,0528,1833,5.47,18.55,13.080000000000002
470,2014-04-16 00:00:00,0526,1834,5.43,18.57,13.14
471,2014-04-17 00:00:00,0525,1834,5.42,18.57,13.15
472,2014-04-18 00:00:00,0524,1835,5.4,18.58,13.179999999999998
473,2014-04-19 00:00:00,0522,1836,5.37,18.6,13.23
474,2014-04-20 00:00:00,0521,1837,5.35,18.62,13.270000000000001
475,2014-04-21 00:00:00,0520,1838,5.33,18.63,13.299999999999999
476,2014-04-22 00:00:00,0519,1838,5.32,18.63,13.309999999999999
477,2014-04-23 00:00:00,0518,1839,5.3,18.65,13.349999999999998
478,2014-04-24 00:00:00,0516,1840,5.27,18.67,13.400000000000002
479,2014-04-25 00:00:00,0515,1841,5.25,18.68,13.43
480,2014-04-26 00:00:00,0514,1842,5.23,18.7,13.469999999999999
481,2014-04-27 00:00:00,0513,1843,5.22,18.72,13.5
482,2014-04-28 00:00:00,0512,1843,5.2,18.72,13.52
483,2014-04-29 00:00:00,0511,1844,5.18,18.73,13.55
484,2014-04-30 00:00:00,0510,1845,5.17,18.75,13.58
485,2014-05-01 00:00:00,0509,1846,5.15,18.77,13.62
486,2014-05-02 00:00:00,0508,1847,5.13,18.78,13.650000000000002
487,2014-05-03 00:00:00,0507,1847,5.12,18.78,13.66
488,2014-05-04 00:00:00,0506,1848,5.1,18.8,13.700000000000001
489,2014-05-05 00:00:00,0505,1849,5.08,18.82,13.74
490,2014-05-06 00:00:00,0504,1850,5.07,18.83,13.759999999999998
491,2014-05-07 00:00:00,0503,1851,5.05,18.85,13.8
492,2014-05-08 00:00:00,0502,1852,5.03,18.87,13.84
493,2014-05-09 00:00:00,0501,1852,5.02,18.87,13.850000000000001
494,2014-05-10 00:00:00,0500,1853,5.0,18.88,13.879999999999999
495,2014-05-11 00:00:00,0459,1854,4.98,18.9,13.919999999999998
496,2014-05-12 00:00:00,0458,1855,4.97,18.92,13.950000000000003
497,2014-05-13 00:00:00,0458,1856,4.97,18.93,13.96
498,2014-05-14 00:00:00,0457,1856,4.95,18.93,13.98
499,2014-05-15 00:00:00,0456,1857,4.93,18.95,14.02
500,2014-05-16 00:00:00,0455,1858,4.92,18.97,14.049999999999999
501,2014-05-17 00:00:00,0455,1859,4.92,18.98,14.06
502,2014-05-18 00:00:00,0454,1859,4.9,18.98,14.08
503,2014-05-19 00:00:00,0453,1900,4.88,19.0,14.120000000000001
504,2014-05-20 00:00:00,0453,1901,4.88,19.02,14.14
505,2014-05-21 00:00:00,0452,1902,4.87,19.03,14.16
506,2014-05-22 00:00:00,0451,1902,4.85,19.03,14.180000000000001
507,2014-05-23 00:00:00,0451,1903,4.85,19.05,14.200000000000001
508,2014-05-24 00:00:00,0450,1904,4.83,19.07,14.24
509,2014-05-25 00:00:00,0450,1905,4.83,19.08,14.249999999999998
510,2014-05-26 00:00:00,0449,1905,4.82,19.08,14.259999999999998
511,2014-05-27 00:00:00,0449,1906,4.82,19.1,14.280000000000001
512,2014-05-28 00:00:00,0448,1907,4.8,19.12,14.32
513,2014-05-29 00:00:00,0448,1907,4.8,19.12,14.32
514,2014-05-30 00:00:00,0448,1908,4.8,19.13,14.329999999999998
515,2014-05-31 00:00:00,0447,1908,4.78,19.13,14.349999999999998
516,2014-06-01 00:00:00,0447,1909,4.78,19.15,14.369999999999997
517,2014-06-02 00:00:00,0447,1910,4.78,19.17,14.39
518,2014-06-03 00:00:00,0446,1910,4.77,19.17,14.400000000000002
519,2014-06-04 00:00:00,0446,1911,4.77,19.18,14.41
520,2014-06-05 00:00:00,0446,1911,4.77,19.18,14.41
521,2014-06-06 00:00:00,0446,1912,4.77,19.2,14.43
522,2014-06-07 00:00:00,0446,1912,4.77,19.2,14.43
523,2014-06-08 00:00:00,0445,1913,4.75,19.22,14.469999999999999
524,2014-06-09 00:00:00,0445,1913,4.75,19.22,14.469999999999999
525,2014-06-10 00:00:00,0445,1914,4.75,19.23,14.48
526,2014-06-11 00:00:00,0445,1914,4.75,19.23,14.48
527,2014-06-12 00:00:00,0445,1915,4.75,19.25,14.5
528,2014-06-13 00:00:00,0445,1915,4.75,19.25,14.5
529,2014-06-14 00:00:00,0445,1916,4.75,19.27,14.52
530,2014-06-15 00:00:00,0445,1916,4.75,19.27,14.52
531,2014-06-16 00:00:00,0445,1916,4.75,19.27,14.52
532,2014-06-17 00:00:00,0445,1917,4.75,19.28,14.530000000000001
533,2014-06-18 00:00:00,0446,1917,4.77,19.28,14.510000000000002
534,2014-06-19 00:00:00,0446,1917,4.77,19.28,14.510000000000002
535,2014-06-20 00:00:00,0446,1917,4.77,19.28,14.510000000000002
536,2014-06-21 00:00:00,0446,1918,4.77,19.3,14.530000000000001
537,2014-06-22 00:00:00,0446,1918,4.77,19.3,14.530000000000001
538,2014-06-23 00:00:00,0447,1918,4.78,19.3,14.52
539,2014-06-24 00:00:00,0447,1918,4.78,19.3,14.52
540,2014-06-25 00:00:00,0447,1918,4.78,19.3,14.52
541,2014-06-26 00:00:00,0448,1918,4.8,19.3,14.5
542,2014-06-27 00:00:00,0448,1918,4.8,19.3,14.5
543,2014-06-28 00:00:00,0448,1918,4.8,19.3,14.5
544,2014-06-29 00:00:00,0449,1918,4.82,19.3,14.48
545,2014-06-30 00:00:00,0449,1918,4.82,19.3,14.48
546,2014-07-01 00:00:00,0449,1918,4.82,19.3,14.48
547,2014-07-02 00:00:00,0450,1918,4.83,19.3,14.47
548,2014-07-03 00:00:00,0450,1918,4.83,19.3,14.47
549,2014-07-04 00:00:00,0451,1918,4.85,19.3,14.450000000000001
550,2014-07-05 00:00:00,0451,1918,4.85,19.3,14.450000000000001
551,2014-07-06 00:00:00,0452,1917,4.87,19.28,14.41
552,2014-07-07 00:00:00,0452,1917,4.87,19.28,14.41
553,2014-07-08 00:00:00,0453,1917,4.88,19.28,14.400000000000002
554,2014-07-09 00:00:00,0454,1917,4.9,19.28,14.38
555,2014-07-10 00:00:00,0454,1916,4.9,19.27,14.37
556,2014-07-11 00:00:00,0455,1916,4.92,19.27,14.35
557,2014-07-12 00:00:00,0455,1916,4.92,19.27,14.35
558,2014-07-13 00:00:00,0456,1915,4.93,19.25,14.32
559,2014-07-14 00:00:00,0457,1915,4.95,19.25,14.3
560,2014-07-15 00:00:00,0457,1914,4.95,19.23,14.280000000000001
561,2014-07-16 00:00:00,0458,1914,4.97,19.23,14.260000000000002
562,2014-07-17 00:00:00,0459,1913,4.98,19.22,14.239999999999998
563,2014-07-18 00:00:00,0459,1913,4.98,19.22,14.239999999999998
564,2014-07-19 00:00:00,0500,1912,5.0,19.2,14.2
565,2014-07-20 00:00:00,0501,1912,5.02,19.2,14.18
566,2014-07-21 00:00:00,0501,1911,5.02,19.18,14.16
567,2014-07-22 00:00:00,0502,1910,5.03,19.17,14.14
568,2014-07-23 00:00:00,0503,1910,5.05,19.17,14.120000000000001
569,2014-07-24 00:00:00,0503,1909,5.05,19.15,14.099999999999998
570,2014-07-25 00:00:00,0504,1908,5.07,19.13,14.059999999999999
571,2014-07-26 00:00:00,0505,1908,5.08,19.13,14.049999999999999
572,2014-07-27 00:00:00,0506,1907,5.1,19.12,14.020000000000001
573,2014-07-28 00:00:00,0506,1906,5.1,19.1,14.000000000000002
574,2014-07-29 00:00:00,0507,1905,5.12,19.08,13.959999999999997
575,2014-07-30 00:00:00,0508,1904,5.13,19.07,13.940000000000001
576,2014-07-31 00:00:00,0509,1904,5.15,19.07,13.92
577,2014-08-01 00:00:00,0509,1903,5.15,19.05,13.9
578,2014-08-02 00:00:00,0510,1902,5.17,19.03,13.860000000000001
579,2014-08-03 00:00:00,0511,1901,5.18,19.02,13.84
580,2014-08-04 00:00:00,0512,1900,5.2,19.0,13.8
581,2014-08-05 00:00:00,0512,1859,5.2,18.98,13.780000000000001
582,2014-08-06 00:00:00,0513,1858,5.22,18.97,13.75
583,2014-08-07 00:00:00,0514,1857,5.23,18.95,13.719999999999999
584,2014-08-08 00:00:00,0515,1856,5.25,18.93,13.68
585,2014-08-09 00:00:00,0515,1855,5.25,18.92,13.670000000000002
586,2014-08-10 00:00:00,0516,1854,5.27,18.9,13.629999999999999
587,2014-08-11 00:00:00,0517,1853,5.28,18.88,13.599999999999998
588,2014-08-12 00:00:00,0518,1852,5.3,18.87,13.57
589,2014-08-13 00:00:00,0519,1850,5.32,18.83,13.509999999999998
590,2014-08-14 00:00:00,0519,1849,5.32,18.82,13.5
591,2014-08-15 00:00:00,0520,1848,5.33,18.8,13.47
592,2014-08-16 00:00:00,0521,1847,5.35,18.78,13.430000000000001
593,2014-08-17 00:00:00,0522,1846,5.37,18.77,13.399999999999999
594,2014-08-18 00:00:00,0522,1845,5.37,18.75,13.379999999999999
595,2014-08-19 00:00:00,0523,1843,5.38,18.72,13.34
596,2014-08-20 00:00:00,0524,1842,5.4,18.7,13.299999999999999
597,2014-08-21 00:00:00,0525,1841,5.42,18.68,13.26
598,2014-08-22 00:00:00,0525,1840,5.42,18.67,13.250000000000002
599,2014-08-23 00:00:00,0526,1838,5.43,18.63,13.2
600,2014-08-24 00:00:00,0527,1837,5.45,18.62,13.170000000000002
601,2014-08-25 00:00:00,0528,1836,5.47,18.6,13.130000000000003
602,2014-08-26 00:00:00,0528,1834,5.47,18.57,13.100000000000001
603,2014-08-27 00:00:00,0529,1833,5.48,18.55,13.07
604,2014-08-28 00:00:00,0530,1832,5.5,18.53,13.030000000000001
605,2014-08-29 00:00:00,0531,1830,5.52,18.5,12.98
606,2014-08-30 00:00:00,0531,1829,5.52,18.48,12.96
607,2014-08-31 00:00:00,0532,1828,5.53,18.47,12.939999999999998
608,2014-09-01 00:00:00,0533,1826,5.55,18.43,12.879999999999999
609,2014-09-02 00:00:00,0533,1825,5.55,18.42,12.870000000000001
610,2014-09-03 00:00:00,0534,1824,5.57,18.4,12.829999999999998
611,2014-09-04 00:00:00,0535,1822,5.58,18.37,12.790000000000001
612,2014-09-05 00:00:00,0536,1821,5.6,18.35,12.750000000000002
613,2014-09-06 00:00:00,0536,1819,5.6,18.32,12.72
614,2014-09-07 00:00:00,0537,1818,5.62,18.3,12.68
615,2014-09-08 00:00:00,0538,1817,5.63,18.28,12.650000000000002
616,2014-09-09 00:00:00,0539,1815,5.65,18.25,12.6
617,2014-09-10 00:00:00,0539,1814,5.65,18.23,12.58
618,2014-09-11 00:00:00,0540,1812,5.67,18.2,12.53
619,2014-09-12 00:00:00,0541,1811,5.68,18.18,12.5
620,2014-09-13 00:00:00,0542,1809,5.7,18.15,12.45
621,2014-09-14 00:00:00,0542,1808,5.7,18.13,12.43
622,2014-09-15 00:00:00,0543,1806,5.72,18.1,12.380000000000003
623,2014-09-16 00:00:00,0544,1805,5.73,18.08,12.349999999999998
624,2014-09-17 00:00:00,0544,1804,5.73,18.07,12.34
625,2014-09-18 00:00:00,0545,1802,5.75,18.03,12.280000000000001
626,2014-09-19 00:00:00,0546,1801,5.77,18.02,12.25
627,2014-09-20 00:00:00,0547,1759,5.78,17.98,12.2
628,2014-09-21 00:00:00,0547,1758,5.78,17.97,12.189999999999998
629,2014-09-22 00:00:00,0548,1756,5.8,17.93,12.129999999999999
630,2014-09-23 00:00:00,0549,1755,5.82,17.92,12.100000000000001
631,2014-09-24 00:00:00,0550,1753,5.83,17.88,12.049999999999999
632,2014-09-25 00:00:00,0550,1752,5.83,17.87,12.040000000000001
633,2014-09-26 00:00:00,0551,1751,5.85,17.85,12.000000000000002
634,2014-09-27 00:00:00,0552,1749,5.87,17.82,11.95
635,2014-09-28 00:00:00,0553,1748,5.88,17.8,11.920000000000002
636,2014-09-29 00:00:00,0553,1746,5.88,17.77,11.89
637,2014-09-30 00:00:00,0554,1745,5.9,17.75,11.85
638,2014-10-01 00:00:00,0555,1743,5.92,17.72,11.799999999999999
639,2014-10-02 00:00:00,0556,1742,5.93,17.7,11.77
640,2014-10-03 00:00:00,0557,1741,5.95,17.68,11.73
641,2014-10-04 00:00:00,0557,1739,5.95,17.65,11.7
642,2014-10-05 00:00:00,0558,1738,5.97,17.63,11.66
643,2014-10-06 00:00:00,0559,1737,5.98,17.62,11.64
644,2014-10-07 00:00:00,0600,1735,6.0,17.58,11.579999999999998
645,2014-10-08 00:00:00,0600,1734,6.0,17.57,11.57
646,2014-10-09 00:00:00,0601,1732,6.02,17.53,11.510000000000002
647,2014-10-10 00:00:00,0602,1731,6.03,17.52,11.489999999999998
648,2014-10-11 00:00:00,0603,1730,6.05,17.5,11.45
649,2014-10-12 00:00:00,0604,1728,6.07,17.47,11.399999999999999
650,2014-10-13 00:00:00,0605,1727,6.08,17.45,11.37
651,2014-10-14 00:00:00,0605,1726,6.08,17.43,11.35
652,2014-10-15 00:00:00,0606,1725,6.1,17.42,11.320000000000002
653,2014-10-16 00:00:00,0607,1723,6.12,17.38,11.259999999999998
654,2014-10-17 00:00:00,0608,1722,6.13,17.37,11.240000000000002
655,2014-10-18 00:00:00,0609,1721,6.15,17.35,11.200000000000001
656,2014-10-19 00:00:00,0610,1720,6.17,17.33,11.159999999999998
657,2014-10-20 00:00:00,0610,1718,6.17,17.3,11.13
658,2014-10-21 00:00:00,0611,1717,6.18,17.28,11.100000000000001
659,2014-10-22 00:00:00,0612,1716,6.2,17.27,11.07
660,2014-10-23 00:00:00,0613,1715,6.22,17.25,11.030000000000001
661,2014-10-24 00:00:00,0614,1714,6.23,17.23,11.0
662,2014-10-25 00:00:00,0615,1713,6.25,17.22,10.969999999999999
663,2014-10-26 00:00:00,0616,1711,6.27,17.18,10.91
664,2014-10-27 00:00:00,0617,1710,6.28,17.17,10.89
665,2014-10-28 00:00:00,0618,1709,6.3,17.15,10.849999999999998
666,2014-10-29 00:00:00,0619,1708,6.32,17.13,10.809999999999999
667,2014-10-30 00:00:00,0620,1707,6.33,17.12,10.790000000000001
668,2014-10-31 00:00:00,0620,1706,6.33,17.1,10.770000000000001
669,2014-11-01 00:00:00,0621,1705,6.35,17.08,10.729999999999999
670,2014-11-02 00:00:00,0622,1704,6.37,17.07,10.7
671,2014-11-03 00:00:00,0623,1703,6.38,17.05,10.670000000000002
672,2014-11-04 00:00:00,0624,1702,6.4,17.03,10.63
673,2014-11-05 00:00:00,0625,1702,6.42,17.03,10.610000000000001
674,2014-11-06 00:00:00,0626,1701,6.43,17.02,10.59
675,2014-11-07 00:00:00,0627,1700,6.45,17.0,10.55
676,2014-11-08 00:00:00,0628,1659,6.47,16.98,10.510000000000002
677,2014-11-09 00:00:00,0629,1658,6.48,16.97,10.489999999999998
678,2014-11-10 00:00:00,0630,1657,6.5,16.95,10.45
679,2014-11-11 00:00:00,0631,1657,6.52,16.95,10.43
680,2014-11-12 00:00:00,0632,1656,6.53,16.93,10.399999999999999
681,2014-11-13 00:00:00,0633,1655,6.55,16.92,10.370000000000001
682,2014-11-14 00:00:00,0634,1655,6.57,16.92,10.350000000000001
683,2014-11-15 00:00:00,0635,1654,6.58,16.9,10.319999999999999
684,2014-11-16 00:00:00,0636,1653,6.6,16.88,10.28
685,2014-11-17 00:00:00,0637,1653,6.62,16.88,10.259999999999998
686,2014-11-18 00:00:00,0638,1652,6.63,16.87,10.240000000000002
687,2014-11-19 00:00:00,0639,1652,6.65,16.87,10.22
688,2014-11-20 00:00:00,0640,1651,6.67,16.85,10.180000000000001
689,2014-11-21 00:00:00,0641,1651,6.68,16.85,10.170000000000002
690,2014-11-22 00:00:00,0642,1650,6.7,16.83,10.129999999999999
691,2014-11-23 00:00:00,0643,1650,6.72,16.83,10.11
692,2014-11-24 00:00:00,0644,1650,6.73,16.83,10.099999999999998
693,2014-11-25 00:00:00,0645,1649,6.75,16.82,10.07
694,2014-11-26 00:00:00,0646,1649,6.77,16.82,10.05
695,2014-11-27 00:00:00,0646,1649,6.77,16.82,10.05
696,2014-11-28 00:00:00,0647,1649,6.78,16.82,10.04
697,2014-11-29 00:00:00,0648,1648,6.8,16.8,10.0
698,2014-11-30 00:00:00,0649,1648,6.82,16.8,9.98
699,2014-12-01 00:00:00,0650,1648,6.83,16.8,9.97
700,2014-12-02 00:00:00,0651,1648,6.85,16.8,9.950000000000001
701,2014-12-03 00:00:00,0652,1648,6.87,16.8,9.93
702,2014-12-04 00:00:00,0653,1648,6.88,16.8,9.920000000000002
703,2014-12-05 00:00:00,0654,1648,6.9,16.8,9.9
704,2014-12-06 00:00:00,0654,1648,6.9,16.8,9.9
705,2014-12-07 00:00:00,0655,1648,6.92,16.8,9.88
706,2014-12-08 00:00:00,0656,1648,6.93,16.8,9.870000000000001
707,2014-12-09 00:00:00,0657,1648,6.95,16.8,9.850000000000001
708,,0658,1648,6.97,16.8,9.830000000000002
709,,0658,1648,6.97,16.8,9.830000000000002
710,,0659,1649,6.98,16.82,9.84
711,,0700,1649,7.0,16.82,9.82
712,,0700,1649,7.0,16.82,9.82
713,,0701,1650,7.02,16.83,9.809999999999999
714,,0702,1650,7.03,16.83,9.799999999999997
715,,0702,1650,7.03,16.83,9.799999999999997
716,,0703,1651,7.05,16.85,9.8
717,,0703,1651,7.05,16.85,9.8
718,,0704,1652,7.07,16.87,9.8
719,,0704,1652,7.07,16.87,9.8
720,,0705,1653,7.08,16.88,9.799999999999999
721,,0705,1653,7.08,16.88,9.799999999999999
722,,0706,1654,7.1,16.9,9.799999999999999
723,,0706,1654,7.1,16.9,9.799999999999999
724,,0707,1655,7.12,16.92,9.8
725,,0707,1656,7.12,16.93,9.809999999999999
726,,0707,1656,7.12,16.93,9.809999999999999
727,,0708,1657,7.13,16.95,9.82
728,,0708,1658,7.13,16.97,9.84
729,,0708,1658,7.13,16.97,9.84
